29488
(25301,20975)
(51810,37706)
(29428,31989)
(479,27585)
(9994,32256)
(21598,16438)
(17767,49474)
(49246,35452)
(24590,52356)
(23716,12638)
(5796,41780)
(25511,16457)
(6543,43288)
(1298,12585)
(38693,43342)
(12289,12871)
(36042,249)
(37175,12959)
(29583,45667)
(22978,30196)
(26142,51058)
(4870,27024)
(15019,21983)
(8506,38759)
(50759,38638)
(45112,50331)
(44807,5552)
(31095,18956)
(40902,18767)
(6250,2491)
(22284,41479)
(27150,34520)
(12517,27034)
(6188,15351)
(14538,15438)
(6558,21814)
(15700,32514)
(53339,28481)
(45825,18934)
(7478,19470)
(3004,8010)
(14961,19721)
(34898,41032)
(47343,18217)
(27473,50284)
(42756,16724)
(48302,25577)
(50241,17086)
(25305,25459)
(39197,1827)
(48788,22475)
(5687,38262)
(52100,9540)
(32691,17597)
(29790,9793)
(845,9739)
(4390,48755)
(28753,49143)
(30353,48355)
(33250,14430)
(51933,5197)
(2430,42229)
(25369,51318)
(2704,12309)
(32480,36017)
(7736,5476)
(49588,34645)
(51292,19527)
(662,22819)
(19667,14672)
(42065,47835)
(842,20855)
(19361,51163)
(51039,7396)
(14408,7699)
(10695,47458)
(35847,7377)
(2356,16308)
(44174,42727)
(17794,27453)
(36676,3555)
(5420,16309)
(52528,22848)
(3207,19718)
(23974,28579)
(10937,37267)
(41027,19519)
(11454,27422)
(31860,41595)
(31052,6783)
(5129,1175)
(12936,43117)
(33437,26940)
(45703,362)
(32209,47954)
(12164,30630)
(6488,48488)
(19345,3118)
(46061,42364)
(29973,11568)
(21145,27967)
(33095,25311)
(20480,22480)
(41860,19948)
(50955,19247)
(2753,6318)
(14427,3429)
(3456,30097)
(37753,35572)
(45952,42780)
(40297,8856)
(44086,47517)
(19215,6436)
(28583,5527)
(10424,46230)
(49402,34578)
(10178,6527)
(39888,53031)
(34605,18822)
(34664,27471)
(27488,42932)
(22271,33056)
(12338,39375)
(25391,17095)
(242,13017)
(28070,8226)
(6876,11461)
(28311,472)
(23352,18427)
(33849,27579)
(27347,10184)
(28653,51956)
(45492,45001)
(29924,30518)
(25787,52272)
(37930,46257)
(51606,17376)
(26807,27257)
(8264,28622)
(1089,30655)
(7665,32959)
(17246,28235)
(36033,29093)
(44999,10763)
(18816,50730)
(37897,29426)
(51219,2572)
(40690,42285)
(17576,17948)
(16863,28172)
(34919,30390)
(38870,8930)
(13242,30465)
(13687,23850)
(17016,47702)
(21194,47124)
(47406,39155)
(20518,52742)
(15534,17662)
(9193,13649)
(7680,39320)
(46085,25561)
(3886,20928)
(53092,47646)
(18125,1262)
(13691,21293)
(27137,23685)
(17117,12695)
(36976,9990)
(42624,6436)
(43933,9774)
(35635,8484)
(22066,6972)
(49521,52085)
(45292,13414)
(6645,9994)
(5300,27831)
(17776,17244)
(19680,7763)
(4689,8845)
(40684,10256)
(7855,39466)
(6386,14253)
(26363,15460)
(12246,19706)
(5698,29013)
(23361,30613)
(27541,19349)
(49636,35893)
(846,22820)
(20361,43965)
(33473,30199)
(25568,27931)
(41044,50715)
(52511,9977)
(45382,24269)
(44115,3085)
(25721,41223)
(41344,38059)
(42711,42547)
(7213,2840)
(29999,21411)
(46653,1409)
(43818,47740)
(40124,50176)
(5552,49235)
(33732,36314)
(43866,35914)
(52943,12724)
(5706,1031)
(16268,20706)
(41018,22829)
(24657,15348)
(51309,37942)
(24062,14036)
(35066,18228)
(22343,330)
(41824,21510)
(44897,32365)
(6257,34071)
(24285,21350)
(35877,20692)
(4628,52459)
(18279,51922)
(28229,14212)
(22329,45924)
(24545,17341)
(44015,19507)
(3151,44968)
(15850,43327)
(24360,909)
(17080,17468)
(36543,28165)
(10836,34248)
(25995,206)
(10217,13416)
(50696,16193)
(3943,36636)
(52440,17068)
(15100,45921)
(9658,49843)
(10543,39633)
(29770,13402)
(18365,39186)
(8556,109)
(38834,51564)
(53392,50320)
(45201,44162)
(12897,12568)
(42217,9194)
(20249,30720)
(32824,45122)
(38548,46562)
(31939,7257)
(50263,24952)
(44761,31771)
(14530,44472)
(37704,1494)
(28843,47179)
(12392,16950)
(29367,12022)
(31218,9529)
(42037,15139)
(21403,32400)
(29298,25036)
(16136,47774)
(17304,42815)
(36178,48408)
(41233,26766)
(307,51068)
(43262,38331)
(268,5842)
(33807,45716)
(40804,51786)
(49503,53370)
(27585,51350)
(9288,43982)
(50478,19569)
(42146,5565)
(2477,13259)
(18855,35052)
(30718,51296)
(40864,35109)
(3001,43043)
(49562,43262)
(34980,22553)
(36489,4151)
(53201,10830)
(16931,41941)
(16688,51692)
(3238,26047)
(25044,412)
(39865,17783)
(30609,12356)
(42883,5746)
(8012,23840)
(16477,37937)
(49279,36805)
(41617,40323)
(7839,7611)
(4827,52634)
(11277,35788)
(43456,37119)
(49401,1729)
(28936,47936)
(30186,38825)
(49256,6551)
(43057,45022)
(25272,30382)
(23920,9339)
(7346,28291)
(8181,25236)
(35765,33675)
(49250,8625)
(43181,18106)
(34439,15102)
(10511,41990)
(22690,8612)
(21438,28375)
(5957,49213)
(37211,12512)
(47792,3728)
(7391,31031)
(21186,19917)
(30759,1438)
(42326,31398)
(28876,29104)
(16944,14556)
(2940,12651)
(24437,14210)
(2621,21364)
(8803,14337)
(38988,48816)
(36149,51656)
(50468,6876)
(39944,37999)
(43396,19361)
(47021,16125)
(23855,29153)
(28145,12560)
(2012,34431)
(25123,50547)
(31781,46315)
(34372,22359)
(22324,25818)
(10965,24043)
(13445,14965)
(37280,21372)
(19262,46971)
(3210,37432)
(9995,4122)
(24448,29540)
(14710,26359)
(49975,38667)
(23952,12178)
(3574,18710)
(37471,12831)
(44044,15644)
(42511,4772)
(23081,23539)
(5760,10305)
(3026,5642)
(8313,33605)
(40934,40844)
(34829,31260)
(1490,28333)
(9132,44719)
(53256,23736)
(48323,33051)
(39139,52620)
(15041,23298)
(25022,40158)
(24960,1098)
(47375,17612)
(8542,36195)
(18862,26956)
(45230,42906)
(12736,46879)
(5267,6506)
(36720,51339)
(26625,18039)
(43328,20824)
(28048,30470)
(26488,8405)
(29837,19774)
(29926,33997)
(52823,2645)
(39383,40563)
(7019,7046)
(26002,42456)
(742,39410)
(26101,24539)
(26443,9254)
(14085,2974)
(206,10066)
(22378,42042)
(43626,44810)
(22584,23789)
(18954,30643)
(12941,6012)
(6651,14746)
(28711,19179)
(42033,28241)
(38955,43152)
(3322,7616)
(12184,22924)
(8720,24121)
(11822,26718)
(6916,20034)
(71,1009)
(41930,16385)
(22142,19639)
(42335,28953)
(6495,42755)
(19554,20985)
(40973,2344)
(20494,11121)
(45349,44696)
(3484,41670)
(38493,38548)
(51129,13727)
(23016,34935)
(38512,17196)
(52819,42809)
(50367,32672)
(49864,49563)
(11692,960)
(38080,40376)
(31251,2313)
(48197,35774)
(25891,13253)
(13708,4073)
(1724,10161)
(48785,31930)
(35191,30628)
(13420,52989)
(40589,22992)
(23663,8542)
(31842,452)
(45428,27902)
(15618,42595)
(42516,20588)
(35171,11301)
(6551,19433)
(30628,33991)
(15019,49826)
(34086,43999)
(16792,21192)
(34106,34590)
(8754,28874)
(18488,34877)
(42884,5700)
(40966,22838)
(43270,41144)
(43727,11190)
(19225,51940)
(10827,18294)
(37015,8430)
(42105,41492)
(2466,36488)
(5411,19549)
(13080,16580)
(33560,40202)
(42760,29609)
(34849,17973)
(42550,36176)
(34164,5678)
(42658,37422)
(3833,48365)
(32412,28777)
(27734,50273)
(13693,41547)
(42859,24846)
(84,51584)
(24149,48521)
(42128,22466)
(4450,31893)
(48475,12240)
(45581,52905)
(32223,15795)
(48779,30232)
(3688,24589)
(40491,4214)
(31065,30155)
(22379,45993)
(52882,47291)
(37172,51301)
(45452,45434)
(21282,22605)
(15223,37677)
(40017,10228)
(14799,28177)
(27226,52090)
(42602,6133)
(51733,38333)
(48400,52623)
(26718,37402)
(15601,5568)
(29042,37885)
(46746,1921)
(1148,42519)
(19115,25026)
(6274,24912)
(41066,19057)
(25558,6636)
(15050,2424)
(45541,46671)
(45397,5280)
(1979,25019)
(36512,40846)
(26829,26029)
(16156,14366)
(38408,11706)
(53142,27184)
(28124,5932)
(17346,5265)
(46489,23440)
(36429,22478)
(35733,42514)
(62,10807)
(34886,32119)
(34304,43726)
(16780,29134)
(5874,40968)
(35802,20249)
(11890,45208)
(2669,35501)
(50827,32959)
(50206,7580)
(900,30886)
(41959,45105)
(36793,16302)
(14373,5382)
(47862,17965)
(43740,30846)
(16614,33143)
(2599,21473)
(22750,26937)
(30749,3931)
(17456,4494)
(7091,9456)
(11410,11865)
(33945,41920)
(45159,7512)
(28179,28461)
(3597,16807)
(23457,41969)
(942,3346)
(50220,49691)
(41701,45283)
(13014,40501)
(39821,39156)
(30573,2041)
(34850,3629)
(50061,26636)
(15535,28106)
(26865,14844)
(21222,32818)
(53169,43579)
(16783,25376)
(26209,31934)
(42107,23013)
(8123,23960)
(2692,45852)
(34915,52381)
(27358,14328)
(40395,7024)
(3664,33975)
(41287,7781)
(17890,7542)
(8390,38722)
(33694,35920)
(7311,29730)
(19466,45511)
(17710,49230)
(7338,46549)
(12943,2900)
(3979,1183)
(11760,40552)
(29384,5821)
(5426,18663)
(27372,45516)
(41586,43593)
(37713,12362)
(7957,25841)
(47018,37950)
(24827,44625)
(35774,8049)
(37773,15525)
(24047,21578)
(50516,5926)
(43803,43028)
(39134,12874)
(24373,37962)
(25133,3850)
(18466,10551)
(18154,367)
(50609,43270)
(25184,1848)
(48087,1834)
(6445,4831)
(1828,41519)
(34964,40704)
(40664,5240)
(17251,35515)
(21052,15395)
(20007,26555)
(21500,47388)
(521,28304)
(46854,24103)
(33087,53093)
(8039,49496)
(20796,43142)
(13279,36398)
(23169,21333)
(16978,20170)
(4060,11943)
(751,39290)
(43805,21205)
(51321,22584)
(30278,25162)
(42144,32971)
(14245,30627)
(47655,41469)
(14053,30832)
(20308,38323)
(34896,51477)
(11805,48289)
(46132,32919)
(11907,35647)
(30251,2545)
(14684,29678)
(36276,21915)
(11740,22137)
(23239,42327)
(6109,25805)
(11697,16635)
(30894,20616)
(9924,40528)
(42793,15807)
(9789,12138)
(41954,46608)
(41273,32863)
(767,16206)
(48008,44743)
(30767,35699)
(28873,18519)
(27577,4176)
(5770,25833)
(17366,28119)
(5229,35335)
(18464,6164)
(44225,8400)
(28114,17522)
(52047,39836)
(37788,52264)
(28677,15892)
(9146,51905)
(12024,31065)
(29970,46010)
(45920,19076)
(13828,44457)
(5758,48181)
(4674,12288)
(53406,42337)
(52976,3473)
(46199,52603)
(42668,35893)
(16024,299)
(22721,39059)
(43832,28762)
(48991,50322)
(26267,46324)
(37164,24808)
(39057,40025)
(45129,41371)
(13958,52443)
(16438,39809)
(40048,15656)
(39997,4272)
(47139,43141)
(52657,19620)
(48378,29970)
(24031,31890)
(2252,10934)
(20129,39771)
(16987,39122)
(28809,32078)
(6114,5670)
(46361,9853)
(38362,48032)
(9637,11606)
(41447,45579)
(39985,52917)
(32927,50066)
(7528,25005)
(51186,13374)
(44437,40465)
(43920,27913)
(52620,45093)
(46154,25348)
(12768,46401)
(48749,38791)
(3343,19409)
(43239,20738)
(36451,1780)
(44827,13379)
(34021,11587)
(22590,15283)
(6136,34894)
(38573,28735)
(3034,38221)
(23483,15685)
(44615,14580)
(52282,9608)
(28086,5961)
(28298,14132)
(43224,18869)
(24026,6295)
(17211,53593)
(8400,50079)
(32123,1442)
(20878,26257)
(50586,5108)
(46120,4409)
(49315,30245)
(6382,13594)
(46548,25607)
(16265,15926)
(17227,37414)
(22749,6922)
(42049,15821)
(13843,13210)
(2704,31392)
(993,20964)
(26628,23663)
(24761,18936)
(24723,12273)
(10507,11710)
(34194,3328)
(6451,43954)
(41165,17918)
(51987,10579)
(36238,13121)
(17641,43880)
(34820,9796)
(36498,40058)
(7022,30094)
(51723,43773)
(8595,26863)
(41812,15296)
(15003,26642)
(4367,16716)
(36333,9921)
(9870,1372)
(986,26991)
(39280,18210)
(30484,30473)
(20270,17159)
(16099,18347)
(42911,37884)
(8071,722)
(45023,36532)
(21110,31253)
(24693,40833)
(287,19567)
(43681,42624)
(9665,3204)
(5202,4365)
(41866,40834)
(11059,12886)
(28896,19282)
(18043,20309)
(3044,40667)
(17663,45843)
(45032,8500)
(39269,21875)
(34522,23875)
(19054,14814)
(39971,23181)
(44858,2176)
(44709,32385)
(3532,26118)
(44800,7997)
(50475,24573)
(21874,6168)
(7619,11773)
(50138,39689)
(46734,9527)
(14842,33349)
(14502,16796)
(20029,36775)
(14566,13381)
(22819,10332)
(35183,30058)
(35704,24699)
(8941,1066)
(41506,49843)
(18418,41322)
(17810,43069)
(47402,1763)
(43634,23456)
(32327,42434)
(1226,4636)
(39281,9675)
(5729,37988)
(9173,12988)
(50004,18693)
(16970,52054)
(53536,27641)
(13834,48822)
(51298,11318)
(37102,15921)
(30391,21887)
(37514,11260)
(32755,11697)
(47007,20329)
(32781,43867)
(14096,22918)
(34975,10511)
(53100,47380)
(40790,13307)
(35143,35568)
(31719,9000)
(5476,5020)
(37200,1994)
(14403,10772)
(31312,18847)
(37750,32777)
(25831,38101)
(19708,8800)
(34112,31462)
(890,14278)
(13616,7606)
(41299,44014)
(20817,27721)
(33673,14846)
(39673,14216)
(26977,10942)
(52255,42725)
(48979,31541)
(29665,716)
(43808,6481)
(36576,5313)
(4029,3004)
(20430,46174)
(23092,50500)
(46562,39272)
(53018,37432)
(20693,37611)
(47878,24716)
(6649,41281)
(32526,21395)
(11279,24547)
(14228,53228)
(22151,51232)
(943,33088)
(50326,53051)
(420,14637)
(7164,6573)
(50857,41287)
(8219,3344)
(37489,10315)
(35747,14505)
(1518,38921)
(23863,2317)
(44045,22358)
(4541,4332)
(34058,40351)
(51379,20375)
(51843,33571)
(50438,14637)
(35245,30732)
(44083,29652)
(6514,17430)
(40856,48847)
(20014,24897)
(37788,1500)
(38043,23315)
(45188,42096)
(36387,30768)
(40912,36322)
(38269,2854)
(20842,38949)
(37651,10505)
(32213,32621)
(28635,39060)
(51435,15956)
(38456,41583)
(1388,9912)
(9529,5123)
(28384,26091)
(43744,24076)
(17208,32300)
(39367,45335)
(7498,15440)
(40579,30763)
(26110,8875)
(21176,42140)
(10933,3801)
(34574,6557)
(11813,49867)
(53053,41149)
(49905,41790)
(28920,39245)
(40847,49280)
(41089,24428)
(27971,17780)
(18960,25385)
(46939,47730)
(40358,22470)
(8783,33237)
(35655,45430)
(6389,22186)
(19731,2006)
(41608,49425)
(31514,4847)
(11027,7478)
(5061,18145)
(31286,10285)
(47139,25320)
(27732,52229)
(25802,30042)
(47433,23055)
(42549,22756)
(34125,27196)
(26235,39301)
(31093,36962)
(1053,50896)
(34283,47577)
(30169,14736)
(30269,23422)
(23743,3343)
(3818,10103)
(8887,52403)
(25858,49121)
(40245,51467)
(4295,41513)
(48661,7729)
(27722,33169)
(9373,49521)
(46748,46727)
(33243,46705)
(14132,43841)
(5790,1770)
(17665,53260)
(37640,40119)
(15481,41990)
(25554,31411)
(45587,26390)
(11427,35168)
(41108,32631)
(21092,48085)
(5902,17257)
(6460,11339)
(50729,47210)
(23987,22580)
(37164,37478)
(34160,14647)
(32905,47149)
(33013,37385)
(51540,13664)
(17794,23505)
(11250,38816)
(781,15176)
(5783,38042)
(36481,21)
(40560,30988)
(33503,24440)
(44600,32778)
(41818,26924)
(53233,21939)
(39584,7069)
(51773,32492)
(33206,13511)
(6026,38092)
(3478,8504)
(49484,5371)
(26305,8645)
(48755,52749)
(14277,50491)
(17727,46459)
(32395,5573)
(39712,31545)
(26249,38867)
(28008,50221)
(8013,53095)
(24014,34204)
(9002,43155)
(9798,40813)
(11319,34100)
(40022,52135)
(42554,40361)
(8691,22857)
(15393,28586)
(46836,30477)
(25577,46997)
(31371,7850)
(15554,25003)
(1163,53467)
(36347,15763)
(20952,51775)
(25264,46493)
(10285,1131)
(39349,18205)
(40898,51917)
(5870,4634)
(10663,4823)
(50383,32346)
(1500,575)
(46868,7870)
(36322,25729)
(33728,24015)
(51506,32094)
(49694,10244)
(22434,37044)
(47736,21544)
(33268,35110)
(20188,369)
(37658,22877)
(27963,29528)
(899,39820)
(38019,53364)
(9765,26216)
(4420,25030)
(46755,15350)
(33981,20327)
(48144,30676)
(24725,1881)
(13062,46255)
(39730,51469)
(36365,5785)
(51332,29726)
(9346,32319)
(5290,1055)
(42455,8130)
(13033,50657)
(20557,49403)
(15378,49176)
(38745,12836)
(17303,33931)
(48356,41640)
(45459,42462)
(16787,45215)
(48857,32736)
(7961,48217)
(36386,29997)
(49363,9863)
(16759,8865)
(25753,4261)
(16500,24176)
(14001,36670)
(35319,30670)
(12101,4171)
(33389,20433)
(9502,32292)
(43184,1692)
(27567,21460)
(18025,43810)
(8924,1587)
(43528,672)
(10974,31245)
(25036,52672)
(50508,7271)
(5166,11344)
(9245,16968)
(16924,463)
(34076,18628)
(40518,30844)
(34039,7467)
(1900,14425)
(35771,9491)
(37654,38895)
(24696,25034)
(15932,35024)
(26281,48067)
(43430,24801)
(3690,39313)
(50473,8286)
(34135,17351)
(18990,49408)
(26703,28503)
(45760,15779)
(5436,38915)
(2364,46689)
(43493,50602)
(17571,23306)
(51693,50978)
(20749,44860)
(41100,2576)
(24043,45814)
(13982,18482)
(4837,2898)
(23925,25245)
(10366,13873)
(470,22846)
(21448,15622)
(35111,44404)
(21775,31670)
(12381,49658)
(13745,4296)
(20858,20682)
(34367,47079)
(24007,3863)
(17544,38414)
(37323,18939)
(21304,50977)
(20185,11158)
(49805,2613)
(11712,10627)
(2168,24015)
(41017,414)
(11592,1652)
(3803,34503)
(24737,9422)
(11650,2077)
(27190,6304)
(47831,28056)
(19874,8194)
(25093,8256)
(16022,24491)
(34189,27716)
(29632,38784)
(4800,46856)
(22851,52289)
(49348,28388)
(15699,39693)
(23834,15690)
(36213,27451)
(44966,45795)
(41021,1297)
(43205,15859)
(11409,53147)
(21026,32735)
(33986,21110)
(34644,34530)
(3667,33708)
(25646,30186)
(31504,33282)
(5798,45247)
(2329,37175)
(19206,7223)
(51940,16538)
(10541,43985)
(23036,28383)
(26230,19953)
(52361,2286)
(39024,52764)
(16033,52254)
(37712,14975)
(19559,41165)
(25436,47440)
(8956,28229)
(25963,23051)
(37189,14493)
(3112,35470)
(3278,39885)
(28078,51645)
(7859,17627)
(45936,47423)
(18363,50781)
(39624,50149)
(37536,41944)
(26822,6893)
(46251,44892)
(15647,18903)
(7955,7605)
(27632,50529)
(50422,3930)
(9866,33165)
(41924,17104)
(37354,43908)
(20382,25743)
(39044,19830)
(42193,36968)
(20635,16588)
(37422,43698)
(7162,48735)
(587,37138)
(33848,27582)
(26958,43839)
(32798,51181)
(38468,26249)
(14394,32134)
(26236,22284)
(24720,40521)
(12605,821)
(27070,35688)
(22999,33832)
(25052,21932)
(38720,12311)
(23272,23976)
(43324,13199)
(2463,33382)
(5364,25518)
(35234,16617)
(37066,43241)
(10569,11442)
(49186,16909)
(12188,25511)
(47004,27036)
(28277,437)
(50720,22629)
(37921,3236)
(50330,24803)
(21055,6888)
(6694,6832)
(18401,23394)
(15600,31189)
(4809,23228)
(2341,40597)
(47172,32623)
(51385,13050)
(9360,16251)
(25601,32238)
(15935,6998)
(38430,30431)
(17371,22014)
(23374,22225)
(12791,28048)
(7357,39308)
(15129,45148)
(11813,35729)
(31715,39084)
(51834,7874)
(50945,41864)
(47858,20188)
(31132,7021)
(49030,28680)
(13553,18746)
(24613,36152)
(24323,14953)
(3254,46674)
(28780,41909)
(20017,17997)
(37493,22240)
(9066,15805)
(24928,48651)
(9095,47746)
(42233,22798)
(50076,49734)
(31810,36027)
(28190,4577)
(18947,48727)
(32211,448)
(42200,17637)
(52011,6749)
(11991,12248)
(185,38550)
(37951,42950)
(20304,4419)
(39724,1036)
(52997,32700)
(33169,2345)
(14521,15995)
(16620,570)
(26884,47170)
(30165,16185)
(48075,25519)
(34809,30510)
(1827,24895)
(2615,40174)
(9683,264)
(18308,44054)
(25685,40186)
(36443,23881)
(30247,27198)
(18598,18364)
(6623,14505)
(30275,14684)
(51946,18738)
(51946,14820)
(2602,48866)
(7293,22749)
(11034,41391)
(35825,18214)
(24942,46856)
(29237,21568)
(11617,27979)
(9917,35453)
(2939,31115)
(52563,12156)
(3078,12892)
(15413,15646)
(35049,15038)
(9412,29392)
(17783,3804)
(13519,19413)
(43457,22613)
(19871,37015)
(51554,30349)
(50043,6221)
(53220,42495)
(45914,19843)
(8501,46938)
(7070,34012)
(47811,11826)
(3644,44800)
(46982,21047)
(10768,10156)
(49798,5512)
(30561,47195)
(41999,39615)
(13146,40088)
(49743,22249)
(17313,26713)
(42121,28974)
(947,6423)
(9770,40976)
(4078,1518)
(3801,4238)
(14917,5455)
(41169,10605)
(14458,32185)
(6295,25905)
(51662,25022)
(29578,26762)
(45186,23054)
(20325,13676)
(48974,7894)
(43043,19530)
(3843,21184)
(14112,52824)
(14357,25830)
(46977,31819)
(17532,46751)
(47666,1461)
(2886,32582)
(31339,6123)
(32484,5385)
(9274,52631)
(27842,17253)
(6077,36351)
(49114,35342)
(37415,14518)
(21495,21676)
(27741,5190)
(52577,13827)
(20633,34529)
(21231,523)
(6047,46787)
(43461,6773)
(17271,43385)
(28044,42233)
(11060,7845)
(50679,9195)
(5337,49329)
(24358,48448)
(52127,30008)
(29641,6705)
(10781,20638)
(15623,18586)
(31951,31362)
(30958,15964)
(21346,19018)
(17485,23092)
(12118,37333)
(20918,31156)
(5655,3227)
(30795,49221)
(24886,14936)
(15598,33380)
(835,5064)
(38925,25801)
(4455,22123)
(19643,25417)
(41830,44578)
(45267,31271)
(12225,26884)
(16138,19057)
(45695,33988)
(33051,42030)
(3578,27035)
(18569,8731)
(19434,21187)
(52504,25538)
(4530,21407)
(49606,10531)
(30681,12538)
(45543,22067)
(14055,36327)
(47198,20045)
(37446,43153)
(47877,39839)
(25333,36847)
(7885,39191)
(36581,52839)
(31038,30400)
(13284,12987)
(14956,44410)
(18961,16789)
(5476,12772)
(6965,23898)
(41581,3015)
(20801,33584)
(43256,5531)
(20927,24360)
(34590,24459)
(10076,7071)
(42560,41498)
(48203,35353)
(18371,52425)
(5482,7982)
(4324,23810)
(8943,18124)
(17137,8407)
(32754,23660)
(20364,18774)
(19067,36464)
(26055,35506)
(18745,21768)
(28665,26686)
(36110,10797)
(12954,12399)
(18294,8865)
(341,9653)
(14325,52840)
(11477,31162)
(26022,22564)
(36963,33642)
(9723,40116)
(43642,19934)
(51574,13033)
(37320,37890)
(28181,48904)
(44745,29174)
(7041,12519)
(27618,42520)
(5976,12621)
(47182,43948)
(1005,49166)
(38619,13349)
(41016,37871)
(22742,38362)
(11958,21385)
(2017,39548)
(53255,40147)
(20213,4108)
(20492,41967)
(44289,47366)
(38669,39331)
(32944,46822)
(36577,50445)
(25339,36042)
(2971,49954)
(16295,42124)
(23898,10977)
(20303,48103)
(28342,40256)
(41128,3082)
(12050,13261)
(46900,6545)
(30729,7130)
(25329,39199)
(47290,42200)
(29734,36761)
(37660,46994)
(6210,32135)
(12614,52406)
(49691,9723)
(12950,5054)
(32347,45244)
(3006,34687)
(39354,33454)
(2527,25056)
(18943,1152)
(52524,10783)
(3396,38853)
(14411,9117)
(32731,12570)
(36384,27709)
(32756,35519)
(25150,50628)
(50408,4261)
(3250,42384)
(25722,28080)
(50547,31756)
(32999,1516)
(11775,9751)
(6088,1070)
(29025,41948)
(14568,15904)
(10632,38932)
(3982,15768)
(11039,29996)
(40940,41121)
(48211,50366)
(12691,35977)
(8940,8844)
(47454,41344)
(16989,24095)
(43938,34385)
(48180,8741)
(23321,15808)
(44423,34552)
(9995,11553)
(41917,50926)
(47160,28348)
(782,8768)
(3152,4883)
(25884,28664)
(37466,13759)
(14919,13930)
(19932,44952)
(42337,44289)
(38146,44010)
(50418,44610)
(15108,25548)
(30935,20240)
(31580,52555)
(43087,52987)
(4619,9139)
(52305,27387)
(24041,40712)
(6960,19663)
(14726,41617)
(52963,31688)
(1131,46122)
(35584,26293)
(7125,1890)
(14522,19064)
(38235,15152)
(28664,33840)
(23715,27296)
(48918,21857)
(25252,1269)
(23833,28658)
(3862,33738)
(10172,8108)
(24079,14275)
(48080,37591)
(14776,36951)
(32825,11867)
(27010,7951)
(20598,17848)
(17721,23094)
(17011,50816)
(6607,53236)
(13541,20099)
(40407,23469)
(2013,43756)
(52917,32633)
(38940,11431)
(46254,35578)
(13635,27663)
(49083,19783)
(35637,30066)
(13309,21402)
(38163,14403)
(19608,10098)
(41621,33209)
(24440,4060)
(36112,2529)
(4054,16380)
(43235,21026)
(11749,7273)
(30387,3308)
(982,19158)
(20578,37236)
(30979,38528)
(1435,39247)
(40619,21790)
(9921,22089)
(46528,25721)
(8265,48587)
(14122,37612)
(22331,2044)
(32755,45192)
(45718,12930)
(28726,5870)
(16747,20796)
(14380,26895)
(39539,25155)
(30107,33306)
(15115,45274)
(1419,5758)
(48541,24847)
(43807,22702)
(42851,26440)
(40147,15286)
(26872,51892)
(7945,39479)
(8681,28380)
(11837,49537)
(27957,18853)
(13846,50473)
(18326,51902)
(34161,31298)
(38021,2608)
(22363,3884)
(44584,26529)
(26744,37951)
(45652,32563)
(13100,49842)
(31920,46165)
(396,52115)
(17669,31419)
(45064,8494)
(4366,46578)
(19620,20039)
(30123,3011)
(46129,337)
(50538,42859)
(46799,7844)
(42135,46917)
(20759,33528)
(11173,33487)
(2836,42614)
(20280,28166)
(1183,26321)
(51713,3528)
(355,17244)
(48677,1782)
(11167,15144)
(11764,20611)
(163,46302)
(10006,36582)
(37793,31976)
(17885,5355)
(44534,34673)
(48369,34945)
(27099,4688)
(15026,9719)
(49404,44834)
(52537,44719)
(32652,17710)
(45732,11402)
(6420,37859)
(102,22199)
(3069,45566)
(42203,8164)
(25559,13316)
(49823,34333)
(30735,2095)
(25937,45918)
(10223,12672)
(8717,5305)
(7037,28280)
(43085,7008)
(11406,38107)
(1528,40829)
(24790,25073)
(22816,3457)
(16393,24266)
(42761,47416)
(27043,13436)
(5545,14001)
(35705,51035)
(25670,36442)
(21499,26038)
(7004,18712)
(9100,607)
(13592,44237)
(47296,7125)
(41407,47862)
(45474,4712)
(32020,41337)
(53525,2423)
(53484,17791)
(49416,49882)
(21427,45435)
(1139,37206)
(46119,7975)
(43780,46538)
(39679,45198)
(10295,15755)
(39083,35895)
(49286,29599)
(17482,9030)
(42543,4407)
(12705,50408)
(24459,36565)
(3839,632)
(48327,9316)
(8747,18984)
(40455,29999)
(47810,17156)
(32969,24268)
(7328,10766)
(24363,9812)
(29424,24741)
(47375,1868)
(44474,50085)
(33701,53331)
(1414,50598)
(13432,1365)
(12457,43230)
(39627,25200)
(39211,47680)
(4935,5162)
(7981,51191)
(27260,32432)
(38155,19522)
(47363,18043)
(4648,19262)
(18914,13390)
(7176,42197)
(2154,29565)
(38956,24167)
(3189,24710)
(33650,37214)
(7679,23326)
(36677,13837)
(40762,24079)
(25046,32950)
(33558,14099)
(10131,50961)
(35500,27203)
(9134,13296)
(525,21014)
(41220,25801)
(21643,23081)
(35588,41305)
(24596,13884)
(29765,36040)
(27949,52982)
(18301,46964)
(21936,27385)
(26509,46516)
(1392,51450)
(49987,24154)
(50601,16518)
(49848,36232)
(8002,18713)
(3853,6179)
(51132,47561)
(6923,10194)
(36851,33252)
(25818,20472)
(47034,33750)
(7697,22768)
(47978,25851)
(47012,4541)
(2128,50150)
(39124,42748)
(45009,25452)
(43639,3031)
(39599,45018)
(17659,41158)
(41195,13319)
(18196,39626)
(17483,8338)
(35166,28093)
(38616,3191)
(11013,28693)
(39657,41774)
(31056,51867)
(25735,6825)
(22993,7826)
(32897,8663)
(36051,21403)
(48912,5925)
(33643,15736)
(30347,39923)
(42816,13728)
(35227,30348)
(3167,28059)
(32967,32443)
